,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
0,https://www.facebook.com/bbcnews,Liu Jingyao and Liu Qiangdong: Chinese billionaire sexual assault case settled in US,A closely-watched case where business titan Richard Liu was accused of rape was settled hours before trial.,https://www.bbc.co.uk/news/world-asia-china-63070735,https://ichef.bbci.co.uk/news/1024/branded_news/D6D6/production/_126889945_gettyimages-501687560.jpg,2022-10-02T10:43:57Z,"By Tessa WongBBC News
It was meant to be one of the biggest MeToo trials China had ever seen, set to play out on the other side of the world in the US state of Minnesota.
The defendant was a 49-yea… [+9556 chars]",bbc-news,BBC News
1,,Thousands evacuate as Typhoon Hinnamnor hits S.Korea - Reuters.com,"Thousands of South Koreans have evacuated as Typhoon Hinnamnor made landfall in the country's south, authorities said on Tuesday, with heavy rain and strong winds expected to continue throughout the day.",https://www.reuters.com/world/asia-pacific/thousands-evacuate-typhoon-hinnamnor-hits-skorea-2022-09-06/,https://www.reuters.com/resizer/kVaWHgEhFNGziUrELBvIXXlmmr8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VQ27HH5WYBMAJP5NKBOHTCEHVU.jpg,2022-09-06T01:07:00Z,"SEOUL, Sept 6 (Reuters) - Thousands of South Koreans have evacuated as Typhoon Hinnamnor made landfall in the country's south, authorities said on Tuesday, with heavy rain and strong winds expected t… [+2165 chars]",reuters,Reuters
2,Anna Moore,‘I didn’t want it anywhere near me’: how the Apple AirTag became a gift to stalkers,"A gadget the size of a 10p coin, the AirTag was intended to help people find their keys. Instead it has facilitated a boom in terrifying behaviour from abusersIn March this year, Laura (not her real name) was in her car when a notification showed up on her ph…",https://amp.theguardian.com/technology/2022/sep/05/i-didnt-want-it-anywhere-near-me-how-the-apple-airtag-became-a-gift-to-stalkers,https://i.guim.co.uk/img/media/2fe6ae22fe13b82b0e6dd0b4a7844f2427d2683d/109_0_2852_1713/master/2852.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=f0efdd518902d6034fd3288307ad3e63,2022-09-05T09:00:12Z,"In March this year, Laura (not her real name) was in her car when a notification showed up on her phone, alerting her that an Apple AirTag had been detected nearby. I didnt know what it was or what i… [+8967 chars]",,The Guardian
3,Jennifer Spencer,4 Tips for Not Getting Scammed When Outsourcing Software Development,"If you're in need of a contractor to provide this vital service, know the warning signs of a sketchy company.",https://www.entrepreneur.com/technology/4-tips-for-not-getting-scammed-when-outsourcing-software/435041,https://assets.entrepreneur.com/content/3x2/2000/1663357109-shutterstock-1368244247.jpg,2022-09-21T12:52:00Z,"These days, more and more companies rely on software solutions to manage a wide range of important tasks. Because each enterprise may have different technology needs, however, they often require cust… [+4981 chars]",,Entrepreneur
4,Jim Koohyar Biniyaz,What to Look for When Hiring a CISO for a Growing Startup,"A CISO is a critical position in any startup, but selecting the right CISO can be a difficult process. Here are some of the qualities that make a good CISO and some tips on how to select one for your startup.",https://www.entrepreneur.com/growing-a-business/what-to-look-for-when-hiring-a-ciso-for-a-growing-startup/433828,https://assets.entrepreneur.com/content/3x2/2000/1663086001-GettyImages-1313807718.jpg,2022-09-16T17:00:00Z,"A CISO, or Chief Information Security Officer, is a corporate executive who oversees information security for a company. This position can vary in size and scope, but generally, it falls within the c… [+5866 chars]",,Entrepreneur
5,Alex Vakulov,Cybersecurity Outsourcing: Principles of Choice and Trust,"A few years ago, cybersecurity outsourcing was perceived as something inorganic and often restrained. Today, cybersecurity outsourcing is still a rare phenomenon. Instead, many companies prefer to take care of security issues themselves. Almost everyone has h…",https://readwrite.com/cybersecurity-outsourcing-principles-of-choice-and-trust/,https://images.readwrite.com/wp-content/uploads/2022/09/pexels-tima-miroshnichenko-5380596.jpg,2022-09-25T15:00:43Z,"A few years ago, cybersecurity outsourcing was perceived as something inorganic and often restrained. Today, cybersecurity outsourcing is still a rare phenomenon. Instead, many companies prefer to ta… [+12552 chars]",,ReadWrite
6,MEREDITH KOLODNER and ANNIE MA,Kids with disabilities face off-the-books school suspensions,"When she asked why he couldn’t stay for the rest of the day, Manwell said the school told her they would call child protective services if she didn’t take...",https://news.yahoo.com/kids-disabilities-face-off-books-130044742.html,https://s.yimg.com/ny/api/res/1.2/0PSpCJJvktjqLfdNQa.FFw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/ap.org/2606d047caeffc97cc49302192416a67,2022-10-04T13:00:44Z,"The phone call from her sons school was alarming. The assistant principal told her to come to the school immediately.
But when Lisa Manwell arrived at Pioneer Middle School in Plymouth, Michigan, he… [+8506 chars]",,Yahoo Entertainment
7,Scott Galloway,5 Ways to Fix America Today,"From inflated assets to climate change, America faces major threats—but Scott Galloway offers clear solutions to focus on today.",https://time.com/6216817/5-ways-to-fix-america-today/,https://api.time.com/wp-content/uploads/2022/09/GettyImages-1243370007.jpg?quality=85&w=1024&h=628&crop=1,2022-09-27T11:00:39Z,"My first book, The Four, started out as a love letter to Big Tech. I was enamored of their products, their innovation, their financial success, and the future they promised. But as I got further into… [+9677 chars]",time,Time
8,"USA TODAY, Marc Ramirez, USA TODAY","They paid taxes. Now undocumented Latinos are aging without savings, government care","They came to the U.S. as young people seeking better lives. Now, without money and facing retirement, what will happen to older undocumented Latinos?",https://www.usatoday.com/story/news/nation/2022/09/22/undocumented-immigrants-cant-access-government-healthcare-they-age/10367065002/,"https://www.gannett-cdn.com/presto/2021/04/02/USAT/3e2c4f08-d9e5-4b2b-9471-ac25de25d220-GTY_653285716.JPG?auto=webp&crop=6498,3656,x0,y372&format=pjpg&width=1200",2022-09-22T09:26:02Z,"In 1998, Noe Ramirez crossed into the United States from Mexico, hoping to earn enough to buy a new taxi to replace the sputtering cab he drove in Mexico City. The part-time musician found constructi… [+15765 chars]",usa-today,USA Today
9,,Photo of plutonium at Los Alamos shut down a lab for four years (2017),Repeated safety lapses hobble Los Alamos National Laboratory’s work on the cores of U.S. nuclear warheads,https://www.science.org/content/article/near-disaster-federal-nuclear-weapons-laboratory-takes-hidden-toll-america-s-arsenal,https://www.science.org/do/10.1126/science.aan7026/abs/eberts-lede-montage-illo.jpg,2022-10-02T22:42:53Z,Technicians at the government's Los Alamos National Laboratory settled on what seemed like a surefire way to win praise from their bosses in August 2011: In a hi-tech testing and manufacturing buildi… [+29249 chars],,Science.org
10,Rachel Cohen,Suspected counterfeit components found in ejection seat after fatal F-16 crash,New details about 1st Lt. David Schmitz's death have come to light in a federal civil lawsuit filed by his wife against three defense companies.,https://www.airforcetimes.com/news/your-air-force/2022/09/13/an-f-16-pilot-died-when-his-ejection-seat-failed-was-it-counterfeit/,https://www.airforcetimes.com/resizer/4Glq53kOW7ZyNX3U3Wjbi-ruyjE=/1024x0/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/archetype/G7AN77LVZFHJLCXOZNIAAVDBI4.jpg,2022-09-14T22:45:18Z,"An Air Force investigation of a fatal fighter jet crash in 2020 quietly discovered that key components of the pilots ejection seat may have been counterfeit, Air Force Times has learned.
First Lt. D… [+8934 chars]",,AirForceTimes.com
11,,Continuous Load Testing,"Building load test infrastructure is tricky and poses many questions. How can we identify performance regressions in newly deployed builds, given the overhead of spinning up test clients? To gather the most representative results, should we load test at our p…",https://slack.engineering/continuous-load-testing/,"https://slack.engineering/wp-content/uploads/sites/7/2022/04/Screen-Shot-2022-04-26-at-4.03.29-PM.png?resize=1280,823",2022-09-11T09:28:53Z,"Building load test infrastructure is tricky and poses many questions. How can we identify performance regressions in newly deployed builds, given the overhead of spinning up test clients? To gather t… [+17232 chars]",,Slack.engineering
12,,The Deacon and the Dog,"Fifty years later, a former FBI agent looks back on the bizarre bank robbery that inspired an iconic New York film.",https://www.city-journal.org/the-deacon-and-the-dog,https://media4.manhattan-institute.org/sites/cj/files/john-wojtowicz-outside-chase-manhattan-bank-1972.jpg,2022-09-06T19:22:15Z,"The memory that sticks out to Jim Murphy from the screwiest bank robbery in New York Citys history is not the slow drive down a dark road at JFK Airport, with a shotgun leveled inches from his head, … [+29771 chars]",,City Journal
13,Justin E. H. Smith,Re-Entering the Vampire Castle,"See the bottom of today’s ‘stack for some news and updates, and also for some summary comments on my “reader survey” of two weeks ago. “Shall I not then be stifled in the vault, To whose foul mouth no healthsome air breathes in?” —Juliet 1. Western Europeans …",https://justinehsmith.substack.com/p/re-entering-the-vampire-castle,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com%2Fpublic%2Fimages%2Fc83da0c9-2849-4927-a6bf-5db1e34b5ddc_776x1352.png",2022-09-23T21:07:54Z,"See the bottom of todays stack for some news and updates, and also for some summary comments on my reader survey of two weeks ago.
Audio playback is not supported on your browser. Please upgrade.
S… [+32964 chars]",,Substack.com
14,,American Data Privacy and Protection Act,Text for H.R.8152 - 117th Congress (2021-2022): American Data Privacy and Protection Act,https://www.congress.gov/bill/117th-congress/house-bill/8152/text,http://www.congress.gov/bill/117th-congress/house-bill/8152/img/opengraph1200by630.jpg,2022-09-22T14:32:34Z,"Text: H.R.8152 — 117th Congress (2021-2022)All Information (Except Text)
There is one version of the bill.
Shown Here:Introduced in House (06/21/2022)
To provide consumers with foundational data p… [+123430 chars]",,Congress.gov
15,cipher387,A collection of several hundred online tools for OSINT,A collection of several hundred online tools for OSINT - GitHub - cipher387/osint_stuff_tool_collection: A collection of several hundred online tools for OSINT,https://github.com/cipher387/osint_stuff_tool_collection,https://opengraph.githubassets.com/c0899c906145bf6be394cb66687d4398df953869e36861bdd9224567816061d0/cipher387/osint_stuff_tool_collection,2022-09-23T13:09:11Z,"Hello! On my Twitter account @cyb_detective I post different services, techniques, tricks and notes about OSINT and more. I collect all the links from my tweets in this collection (already 1000+ serv… [+131516 chars]",,Github.com
16,,Assassination Politics (1997),Comments,http://jya.com/ap.htm,,2022-09-10T14:26:08Z,"3 April 1997Source:
http://www.infowar.com/class_1/BELL1.html-ssi
by Jim Bell 
Part 1
I've been following the concepts of digital cash and encryption since I read
the article in the August 1992 … [+100298 chars]",,Jya.com
17,poffringa,Cloudflare GA Week Recap,"Cloudflare GA Week Blog Post, September 2022",https://softwarestackinvesting.com/cloudflare-ga-week-recap/,https://i0.wp.com/softwarestackinvesting.com/wp-content/uploads/2022/08/CF-Logo.png,2022-09-28T07:45:05Z,"After a break of just a few months, Cloudflare scheduled two of their Innovation Weeks back to back. The first was dubbed GA Week and brought a number of beta products to general availability. This s… [+45675 chars]",,Softwarestackinvesting.com
18,"Maxwell Strachan, Samantha Cole, Tim Marchman",Banished for an Unleashed Dog: Airbnb Bans Bewilder Guests and Hosts,Airbnb customers say they are being permanently banned after background checks reveal minor offenses like broken tail lights and old misdemeanors.,https://www.vice.com/en/article/7k8eqz/banished-for-an-unleashed-dog-airbnb-bans-bewilder-guests-and-hosts,https://video-images.vice.com/articles/63371e504175230092742d3a/lede/1664728710288-final-02.jpeg?image-resize-opts=Y3JvcD0xeHc6MXhoO2NlbnRlcixjZW50ZXImcmVzaXplPTEyMDA6KiZyZXNpemU9MTIwMDoq,2022-10-03T13:00:00Z,"Ashley couldn’t believe what she was reading. After she’d booked an Airbnb for a forthcoming trip to Ohio to visit family, the company had emailed her in September to tell her she was no longer eligi… [+19146 chars]",vice-news,Vice News
19,Etan Thomas,"If the NBA is serious about living its values, then Robert Sarver has to go | Etan Thomas","Donald Sterling was banned from the NBA for life. What the Phoenix Suns’ Robert Sarver did was worse, but earned him a slap on the wrist. The league simply must do betterAmid the backlash to what many interpreted as an inadequate punishment and a slap on the …",https://amp.theguardian.com/sport/2022/sep/16/robert-sarver-lifetime-nba-ban-donald-sterling,https://i.guim.co.uk/img/media/6bc25e5c0860a77eae39e99996459e1f940c4ca6/0_105_2880_1728/master/2880.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=4a97c866350b459d7608f68131ffac4e,2022-09-16T16:00:19Z,"Amid the backlash to what many interpreted as an inadequate punishment and a slap on the wrist for Phoenix Suns governor Robert Sarver, NBA commissioner Adam Silver held a news conference Wednesday t… [+9450 chars]",,The Guardian
20,Joan E Greve,Biden set to unveil initiatives to combat hate-fueled violence,"President prepares to host a summit on the issue as he and the vice-president plan to deliver remarks at United We Stand summitJoe Biden was set on Thursday to unveil a new set of initiatives aimed at combatting hate-fueled violence, as he prepared to host a …",https://amp.theguardian.com/us-news/2022/sep/15/biden-united-we-stand-summit-innitiatives,https://i.guim.co.uk/img/media/ea251c4a58e52bc2ca1d00e60b54a2dc189210eb/0_299_4512_2708/master/4512.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=b92822bea2bfccd921852945571796df,2022-09-15T16:58:49Z,"Joe Biden was set on Thursday to unveil a new set of initiatives aimed at combatting hate-fueled violence, as he prepared to host a White House summit on the issue.
Biden and his vice-president, Kam… [+4878 chars]",,The Guardian
21,Matthew Hall,‘Everyone knew his past’: how a coach stayed in soccer despite troubling allegations,"When Brad Evans resigned from the University of Toledo allegations of sexual misconduct effectively disappeared, allowing him to continue coaching<ul><li>‘It shattered my world’: an Ohio soccer coach, sexual misconduct and the system that has protected him</l…",https://amp.theguardian.com/sport/2022/sep/20/everyone-knew-his-past-how-a-coach-stayed-in-soccer-despite-troubling-allegations,https://i.guim.co.uk/img/media/f1d4d69980de3b32fe06a1145f21d7fc0ec47aec/94_0_3334_2001/master/3334.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=5dcb84c1335925473f583dc86a9f71fd,2022-09-20T08:00:06Z,Lack of transparency and failure by the University of Toledo and the US Center for SafeSport to complete investigations into a sexual assault allegation against womens soccer coach Brad Evans opened … [+9836 chars],,The Guardian
22,"Aaron Gordon, Jason Koebler",28 Freight Rail Workers Tell Us What They Want You to Know About Their Lives,"In threatening to disrupt the nation’s economy, freight rail workers are seeking basic dignities every other worker takes for granted.",https://www.vice.com/en/article/qjkzbq/28-freight-rail-workers-tell-us-what-they-want-you-to-know-about-their-lives,https://video-images.vice.com/articles/63232f14f223f2009b489117/lede/1663251524602-railstrike2.png?image-resize-opts=Y3JvcD0xeHc6MXhoO2NlbnRlcixjZW50ZXImcmVzaXplPTEyMDA6KiZyZXNpemU9MTIwMDoq,2022-09-15T14:36:00Z,"For years, freight rail workers have been literally begging anyone to pay attention to what is going on in their industry. Long before pandemic-induced labor shortages, they have watched giant corpor… [+25305 chars]",vice-news,Vice News
23,Bloomberg News,Ukraine Latest: Gazprom Warns Gas Flows Through Ukraine at Risk,"(Bloomberg) -- Russia’s Gazprom warned that a major source of Europe’s gas flows through Ukraine was at risk of being sanctioned, hours after Swedish...",https://news.yahoo.com/ukraine-latest-zelenskiy-wants-more-070617102.html,https://s.yimg.com/ny/api/res/1.2/D7SXY_9yf.jKwT17f6BX2w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xMTY1/https://media.zenfs.com/en/bloomberg_politics_602/4e9fce547d4072ba4a4766b313b90d92,2022-09-27T16:03:29Z,"(Bloomberg) -- Russias Gazprom warned that a major source of Europes gas flows through Ukraine was at risk of being sanctioned, hours after Swedish scientists said they had detected two powerful unde… [+10710 chars]",,Yahoo Entertainment
24,,"Lack of naloxone led to increased overdose deaths in rural Pennsylvania, study finds","Using data from the Pennsylvania Overdose Information Network from the years 2018-20 and American Community Survey data from 2015-19, geography researchers looked at the prevalence of overdoses in the state and found the availability of the anti-overdose ther…",https://www.sciencedaily.com/releases/2022/10/221003152153.htm,https://www.sciencedaily.com/images/scidaily-icon.png,2022-10-03T19:21:53Z,"Pennsylvania has one of the highest rates of opioid overdose in the nation, and, according to Penn State researchers, one's chances of surviving that overdose can depend on where the person lives.Usi… [+4208 chars]",,Science Daily
25,Sandeep Babu,33 Password Statistics Small Businesses Should Know,Find out why passwords are so important and the impact bad passwords can have on your business with these up-to-date statistics.,https://smallbiztrends.com/2022/10/password-statistics.html,https://media.smallbiztrends.com/2022/08/xx-password-statistics-small-businesses-should-know.png,2022-10-04T10:00:49Z,"If you buy something through our links, we may earn money from our affiliate partners. Learn more.
A password is crucial in protecting a device and confidential data on it from unauthorized access. … [+9871 chars]",,Small Business Trends
26,Rachel M. Cohen,Philadelphia elected a progressive prosecutor twice. The state government wants to fire him anyway.,Republicans are leading an impeachment investigation into Larry Krasner before the midterms.,https://www.vox.com/policy-and-politics/2022/10/5/23384868/philadelphia-progressive-prosecutor-midterms-larry-krasner-impeachment-pennsylvania,https://cdn.vox-cdn.com/thumbor/8J6YJZosNmlH0DrKs7JYfP4zz3o=/0x0:3440x1801/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/24082185/AP22257613320244a.jpg,2022-10-05T10:00:00Z,"Weeks before the midterms, a political drama is unfolding in Pennsylvania: A state committee to investigate crime in Philadelphia could ultimately impeach the citys twice-elected district attorney La… [+21162 chars]",,Vox
27,Lisa Tozzi,Aretha Franklin Was Tracked By the FBI for 40 Years. Here’s What’s In her File,"The agency tried — and failed — for decades to tie the Queen of Soul to ""extremists""",https://www.rollingstone.com/music/music-features/aretha-franklin-fbi-file-surveillance-1234602217/,https://www.rollingstone.com/wp-content/uploads/2022/09/aretha-franklin-foia-docs.jpg?w=1024,2022-10-02T13:09:00Z,"From 1967 to 2007, the Federal Bureau of Investigation methodically collected information about Aretha Franklin using false phone calls, surveillance, infiltration, and highly-placed sources, accordi… [+5412 chars]",,Rolling Stone
28,Bill McKibben,Where Will We Live?,"The climate crisis can be understood as an experiment in pace. By burning the remains of hundreds of millions of years of flora and fauna in the course of a few decades, we’re forcing the planet through changes that usually take eons; deep time is suddenly ru…",https://www.nybooks.com/articles/2022/10/06/where-will-we-live-climate-change-mckibben/,https://www.nybooks.com/wp-content/uploads/2022/09/mckIbben_1-100622-900.jpg,2022-09-15T12:00:00Z,"Meghan Hildebrand: Seasonal Drift, 2022
The climate crisis can be understood as an experiment in pace. By burning the remains of hundreds of millions of years of flora and fauna in the course of a f… [+23437 chars]",,The New York Review of Books
29,Al Jazeera,Indonesia announces investigation into Malang football disaster,Some 125 people were killed and hundreds more wounded after fans ran onto the pitch and police used tear gas on them.,https://www.aljazeera.com/news/2022/10/3/indonesia-announces-investigation-into-malang-football-disaster,https://www.aljazeera.com/wp-content/uploads/2022/10/2022-10-02T135320Z_641788038_RC21TW9TFNAR_RTRMADP_3_SOCCER-INDONESIA-RIOT.jpg?resize=1920%2C1440,2022-10-03T05:02:33Z,"Indonesia will establish an independent fact-finding team to investigate a stampede at a football stadium in which some 125 people, including more than a dozen children, died.
Indonesias coordinatin… [+3779 chars]",al-jazeera-english,Al Jazeera English
30,Ki Sung,How social-emotional learning became a frontline in the battle against CRT,"Nationwide, community members are protesting the teaching of social-emotional learning – largely because conservatives have linked it with another flashpoint in public education: critical race theory.",https://www.kqed.org/mindshift/59944/how-social-emotional-learning-became-a-frontline-in-the-battle-against-crt,https://ww2.kqed.org/app/uploads/sites/23/2022/09/lengleman-sel_revised2_custom-fe8885ea967becbd4f16499786f0f5a17fde7f1a-1020x637.jpg,2022-09-28T06:46:51Z,"""Our school board meetings have been tense and they've gotten heated,"" says Natalie Allen, the district's chief communications and community engagement officer. ""We saw multiple terms being linked to… [+15059 chars]",,KQED
31,Amanda Bartlett,Multiple driverless CRUISE cars block traffic in SF...,"Multiple driverless CRUISE cars block traffic in SF...

 
 
 
 (Second column, 29th story, link)

 

 

 
 Related stories:EV charge points in Britain now nearly as expensive as gas...",https://www.sfgate.com/local/article/driverless-cruise-cars-block-SF-traffic-17467985.php,https://s.hdnux.com/photos/01/27/51/01/22974586/3/rawImage.jpg,2022-09-27T22:04:38Z,"At least three driverless Cruise cars were responsible for holding up traffic and reportedly blocking a bus lane in San Francisco last week, the latest in a string of incidents involving the locally … [+2943 chars]",,SFGate
32,New York Times,Silicon Valley Slides Back Into 'Bro' Culture...,"SAN FRANCISCO — Last month, Mark Zuckerberg spent hours touting his love of jiujitsu, wrestling and UFC on Joe Rogan’s",https://dnyuz.com/2022/09/24/silicon-valley-slides-back-into-bro-culture/,https://dnyuz.com/wp-content/uploads/2022/09/Silicon-Valley-Slides-Back-Into-‘Bro-Culture.jpg,2022-09-24T13:46:40Z,"SAN FRANCISCO Last month, Mark Zuckerberg spent hours touting his love of jiujitsu, wrestling and UFC on Joe Rogans podcast, which is known for its hypermasculinity. Watching TV was not active enough… [+9391 chars]",,Dnyuz.com
33,Samantha Max,City touts a peaceful J’ouvert celebration,"J'Ouvert returned to Brooklyn on Monday, September 5, after a two-year hiatus due to the COVID-19 pandemic.
 

Leaders say new cooperation between police and community groups made a difference. [ more › ]",https://gothamist.com/news/city-touts-a-peaceful-jouvert-celebration,https://cms.prod.nypr.digital/images/333700/fill-1200x650/,2022-09-07T14:35:03Z,"Jouvert and the West Indian Day Parade returned to Brooklyn this past weekend for the first time since the start of the pandemic, and officials said the event went smoothly thanks to collaboration be… [+3269 chars]",,Gothamist
