,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
34,Baxter Holmes,Sources: Suns CEO fields staffers' concerns in call,"During an all-staff call Wednesday, CEO Jason Rowley talked the organization's post Robert Sarver-era future, whether punishment would be imminent for any specific leaders in a lengthy pattern of workplace misconduct, and other issues, sources told ESPN.",https://www.espn.com/nba/story/_/id/34639554/suns-ceo-jason-rowley-fields-staffers-questions-organization-post-robert-sarver-era-future-other-issues-sources-say,https://a1.espncdn.com/combiner/i?img=%2Fphoto%2F2020%2F0621%2Fr710828_1296x729_16%2D9.jpg,2022-09-22T02:21:41Z,"During an all-employees call Wednesday afternoon, held just hours after majority owner Robert Sarver announced that he would be selling the Phoenix Suns, the team's president and CEO Jason Rowley add… [+4104 chars]",,ESPN
35,Tim Bontemps,Silver: Didn't have right to take Suns from Sarver,"Suns owner Robert Sarver was likely spared even stronger sanctioning by the NBA because his use of slurs ""was not motivated by racial animus,"" according to investigators. Said Silver: ""I don't have the right to take away his team.""",https://www.espn.com/nba/story/_/id/34593189/nba-commissioner-adam-silver-says-right-take-away-phoenix-suns-owner-robert-sarver,https://a1.espncdn.com/combiner/i?img=%2Fi%2Fespn%2Fespn_logos%2Fespn_red.png,2022-09-14T21:41:33Z,"NEW YORK -- NBA commissioner Adam Silver said Wednesday that he doesn't ""know how to measure"" the punishment Phoenix Suns and Mercury owner Robert Sarver received for making racist and misogynist rem… [+7386 chars]",,ESPN
36,Elizabeth J. Meyer Ph.D.,Critical Race Theory and LGBTQ-Inclusive Schools,Controversies over Critical Race Theory and LGBTQ-inclusion in schools impede efforts to improve public education. What's the issue?,https://www.psychologytoday.com/ca/blog/gender-and-schooling/202209/critical-race-theory-and-lgbtq-inclusive-schools,https://cdn2.psychologytoday.com/assets/styles/manual_crop_1_91_1_1528x800/public/field_blog_entry_teaser_image/2022-09/stop_crt.jpg?itok=IIn6dfRm,2022-09-30T18:30:54Z,"Since 2020, there have been multiple media and political dust-ups over the idea that Critical Race Theory (CRT) is being taught in schools. Local politicians are campaigning on banning CRT as their p… [+5201 chars]",,Psychology Today
37,Elizabeth J. Meyer Ph.D.,Critical Race Theory and LGBTQ-Inclusive Schools,Controversies over Critical Race Theory and LGBTQ-inclusion in schools impede efforts to improve public education. What's the issue?,https://www.psychologytoday.com/us/blog/gender-and-schooling/202209/critical-race-theory-and-lgbtq-inclusive-schools,https://cdn2.psychologytoday.com/assets/styles/manual_crop_1_91_1_1528x800/public/field_blog_entry_teaser_image/2022-09/stop_crt.jpg?itok=IIn6dfRm,2022-09-30T18:30:54Z,"Since 2020, there have been multiple media and political dust-ups over the idea that Critical Race Theory (CRT) is being taught in schools. Local politicians are campaigning on banning CRT as their p… [+5201 chars]",,Psychology Today
38,finnstats,Machine Learning Impact on your day-to-day life!,"The post Machine Learning Impact on your day-to-day life! appeared first on finnstats. If you are interested to learn more about data science, you can find more articles here finnstats. Machine Learning Impact on your day-to-day life, One of the most signific…",https://www.r-bloggers.com/2022/09/machine-learning-impact-on-your-day-to-day-life/,https://i.imgur.com/Nl1R1Xh.jpg,2022-09-09T15:01:37Z,"[This article was first published on Data Analysis in R, and kindly contributed to R-bloggers]. (You can report issue about the content on this page here)
Want to share your content on R-bloggers? c… [+17903 chars]",,R-bloggers.com
39,Abner Li,Google commits another $150 million towards ADT partnership with Nest,"In August of 2020, Google announced a $450 million partnership with ADT and is now committing another $150 million. Meanwhile, the security company is now partnering with insurance provider State Farm.
 more…
The post Google commits another $150 million towar…",https://9to5google.com/2022/09/07/google-nest-adt-partnership/,https://i0.wp.com/9to5google.com/wp-content/uploads/sites/4/2022/09/google-nest-adt.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,2022-09-07T15:51:13Z,"In August of 2020, Google announced a $450 million partnership with ADT and is now committing another $150 million. Meanwhile, the security company is now partnering with insurance provider State Far… [+2090 chars]",,9to5google.com
40,Al Tompkins,Thank you to the journalists and meteorologists covering Hurricane Ian,"Covering COVID-19 is a daily Poynter briefing of story ideas about the coronavirus and other timely topics for journalists, written by senior faculty Al Tompkins. Sign up here to have […]
The post Thank you to the journalists and meteorologists covering Hurri…",https://www.poynter.org/reporting-editing/2022/thank-you-to-the-journalists-and-meteorologists-covering-hurricane-ian/,https://www.poynter.org/wp-content/uploads/2022/09/AP_22271422556595.jpg,2022-09-29T10:00:21Z,"Covering COVID-19 is a daily Poynter briefing of story ideas about the coronavirus and other timely topics for journalists, written by senior faculty Al Tompkins. Sign up here to have it delivered to… [+9201 chars]",,Poynter
41,Dan Sabbagh,"Whether or not Russia was behind the Nord Stream blasts, little was at stake",Kremlin officials have talked up implications of the gas pipe explosions but there is no reason to expect a western military responseIt may never be possible to determine definitively whether Monday’s underwater explosions at the two Nord Stream gas pipelines…,https://amp.theguardian.com/world/2022/sep/27/whether-or-not-russia-was-behind-the-nord-stream-blasts-little-was-at-stake,https://i.guim.co.uk/img/media/ebdeb50dd4f3026391bb5aa76e7516241306f4c4/0_0_6048_3630/master/6048.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=32b941a58ab0852b9e5efb67c3f80a1a,2022-09-27T18:49:54Z,"It may never be possible to determine definitively whether Mondays underwater explosions at the two Nord Stream gas pipelines were the work of Russian sabotage, but it is certainly the way to bet.
T… [+3122 chars]",,The Guardian
42,Helen Davidson in Taipei,Hong Kong pro-democracy figure Ted Hui sentenced to jail over 2019 protests,"Former legislator, who fled to Australia last year, said earlier that any sentence would not harm his reputation or lobbying workA Hong Kong court has sentenced pro-democracy figure in exile Ted Hui to three-and-a-half years in jail over charges related to th…",https://amp.theguardian.com/world/2022/sep/29/hong-kong-pro-democracy-figure-ted-hui-sentenced-to-jail-over-2019-protests,https://i.guim.co.uk/img/media/104059c9cf46252a8926cf0d4cf78aad62315fd6/0_144_3000_1800/master/3000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=0a69fcbea6e28966212dc2f4b8b49303,2022-09-29T04:19:14Z,"A Hong Kong court has sentenced pro-democracy figure in exile Ted Hui to three-and-a-half years in jail over charges related to the 2019 protest movement.
The ruling in Hong Kongs high court on Thur… [+2023 chars]",,The Guardian
43,"Tina Huang, Forbes Councils Member, 
 Tina Huang, Forbes Councils Member
 https://www.forbes.com/sites/forbestechcouncil/people/tinahuang/",Automation Playbook Part 2: How To Tackle Complexity With 'Approachable Automation',Capturing knowledge and expanding automation are the fundamental mechanisms to enable meaningful progress in managing today’s growing operational complexity.,https://www.forbes.com/sites/forbestechcouncil/2022/10/03/automation-playbook-part-2-how-to-tackle-complexity-with-approachable-automation/,https://imageio.forbes.com/specials-images/imageserve/6336fdbf9e4017d136377aff/0x0.jpg?format=jpg&width=1200,2022-10-03T12:15:00Z,"Tina Huang is the Founder and CTO of Transposit, a platform that bridges the gap between dev and ops with automated human-machine workflows.
getty
Judging by the ubiquitous cloud adoption, most org… [+6873 chars]",,Forbes
44,"Cindy Gordon, Contributor, 
 Cindy Gordon, Contributor
 https://www.forbes.com/sites/cindygordon/",Pandemic Preparedness: 9 AI Strategies For Companies To Plan For With A Focus On Advancing Caring And Wellness Intelligence,This blog focuses on Pandemic Preparedness and identifies 9 AI strategies for companies to plan for with a focus on advancing caring and wellness intelligence.,https://www.forbes.com/sites/cindygordon/2022/09/21/pandemic-preparedness-9-ai-strategies-for-companies-to-plan-for-with-a-focus-on-advancing-caring-and-wellness-intelligence/,https://imageio.forbes.com/specials-images/imageserve/63277bddd45bfd6f31065095/0x0.jpg?format=jpg&width=1200,2022-09-21T22:28:47Z,"Healthier and More Engaged Talent increases Happiness and Wellness
getty
Post COVID-19 Realities Increases Focus on Pandemic Preparedness
Post COVID-19 realities, the majority of B2B companies hav… [+16142 chars]",,Forbes
45,"Guy Yehiav, Forbes Councils Member, 
 Guy Yehiav, Forbes Councils Member
 https://www.forbes.com/sites/forbestechcouncil/people/guyyehiav/",Why IoT Is The Next Frontier For AI And Prescriptive Analytics,"Consumer expectations for quality, delivery speed, safety and supply are rising.",https://www.forbes.com/sites/forbestechcouncil/2022/09/09/why-iot-is-the-next-frontier-for-ai-and-prescriptive-analytics/,https://imageio.forbes.com/specials-images/imageserve/5f8ef32c53de1add7201f44a/0x0.jpg?format=jpg&width=1200,2022-09-09T11:15:00Z,"Guy, a recognized industry thought leader, is the president of SmartSense, IoT solutions for the enterprise.
getty
In recent years, artificial intelligence (AI) and prescriptive analytics have been… [+6708 chars]",,Forbes
46,"Carlos Morales, Forbes Councils Member, 
 Carlos Morales, Forbes Councils Member
 https://www.forbes.com/sites/forbestechcouncil/people/carlosmorales/",What Companies Need To Know About Implementing A Secondary DNS,Everyone has heard stories of—or experienced directly—businesses whose websites or applications have been taken offline by DDoS attacks.,https://www.forbes.com/sites/forbestechcouncil/2022/09/07/what-companies-need-to-know-about-implementing-a-secondary-dns/,https://imageio.forbes.com/specials-images/imageserve/5eea0f35fa37d800062b82f9/0x0.jpg?format=jpg&width=1200,2022-09-07T10:30:00Z,"Carlos Morales is the CTO for Neustar Security Services.
Getty
Its always DNS! has been a popular meme in the IT industry because of the number of problems that have been caused by DNS issues. Whil… [+6716 chars]",,Forbes
47,"Chuck Brooks, Contributor, 
 Chuck Brooks, Contributor
 https://www.forbes.com/sites/cognitiveworld/people/chuckbrooks/",For Cybersecurity Awareness Month (and Halloween) – Some Scary Cyber Threat Stats,"As we begin Cybersecurity Awareness month, it is incumbent for all of us to be more wary than usual by the scary stats surrounding an increasingly sophisticated and lethal cyber threat landscape.",https://www.forbes.com/sites/chuckbrooks/2022/10/02/for-cybersecurity-awareness-month-and-halloween--some-scary-cyber-threat-stats/,https://imageio.forbes.com/specials-images/imageserve/633a0456b4459cc9a08286fd/0x0.jpg?format=jpg&width=1200,2022-10-02T22:07:42Z,"close up Artificial Intelligence technology brain for backgrounds.Artificial Neural Networks cpu ... [+] circuit board
getty
A couple times a year I compile, analyze, and write about cybersecurity … [+39414 chars]",,Forbes
48,"Kenneth Rapoza, Senior Contributor, 
 Kenneth Rapoza, Senior Contributor
 https://www.forbes.com/sites/kenrapoza/",Nord Stream ‘Whodunnit’ May Never Be Known. What Is Known: Europe Energy In Deep Crisis Mode,The EU's sanctions on Russian fuel means higher electricity prices. That energy crisis is adding to the regions worsening economy.,https://www.forbes.com/sites/kenrapoza/2022/10/05/nord-stream-whodunnit-may-never-be-known-what-is-known-europe-energy-in-deep-crisis-mode/,https://imageio.forbes.com/specials-images/imageserve/633c872263620cf08878b209/0x0.jpg?format=jpg&width=1200,2022-10-05T12:00:00Z,"A screen grab from Danish Defense shows the gas leaking at Nord Stream 2 seen from the Danish F-16 ... [+] interceptor on Bornholm, Denmark on September 27, 2022. (Photo by Danish Defence/Anadolu Age… [+11995 chars]",,Forbes
49,,"Stockton, California police search for apparent serial killer tied to 6 murders, victims identified; $95,000 reward offered - KABC-TV","<ol><li>Stockton, California police search for apparent serial killer tied to 6 murders, victims identified; $95,000 reward offered  KABC-TV
</li><li>Stockton shooting murders: Possible serial killer seen in new image as police offer $85K reward  Fox News
<…",https://abc7.com/california-serial-killer-murders-stockton-victims-identities-homicides/12291936/,https://cdn.abcotvs.com/dip/images/12293120_stockton-serial-killer.jpg?w=1600,2022-10-04T06:22:30Z,"STOCKTON, Calif. -- Six unprovoked murders of men ages 21 to 54 Since April 2021 appear to be the work of one person, according to police in Stockton, California.
Authorities are searching for a per… [+3058 chars]",,KABC-TV
50,Greta Serrin,Stockton police chief says ‘stop the killing’ as they investigate serial homicides; person of interest sought - KCRA Sacramento,"<ol><li>Stockton police chief says ‘stop the killing’ as they investigate serial homicides; person of interest sought  KCRA Sacramento
</li><li>Serial killer fears after 43 murders in same area share chilling pattern as cops issue urgent warning...  The US S…",https://www.kcra.com/article/police-several-stockton-killings-connected-person-interest-located/41470162,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/poster-image-102-1664577436.jpg?crop=1.00xw:1.00xh;0,0&resize=1200:*",2022-10-01T02:50:00Z,"STOCKTON, Calif. —A person of interest is sought in connection with five recent killings that Stockton's police Chief Stanley McFadden said appear to be connected. However, police have not been able … [+3647 chars]",,KCRA Sacramento
51,"Rachel Swan, Kevin Fagan, Sarah Ravani",Police link possible Stockton serial killer to Oakland homicide - San Francisco Chronicle,"<ol><li>Police link possible Stockton serial killer to Oakland homicide  San Francisco Chronicle
</li><li>California serial killer: Stockton police release video of person of interest tied to 6 murders, 1 shooting  Fox News
</li><li>Search For Possible Seri…",https://www.sfchronicle.com/crime/article/Bay-Area-police-are-investigating-if-6-killings-17486276.php,https://s.hdnux.com/photos/01/27/61/62/23010436/3/rawImage.jpg,2022-10-04T23:26:15Z,"Detectives in Stockton have linked two more shootings to a string of cases they believe are related, possibly the work of a serial killer whom police have now connected to a homicide in Oakland.By de… [+5282 chars]",,San Francisco Chronicle
52,Andrea Salcedo,Texas doctor Raynaldo Ortiz Jr. charged with tampering with IV bags - The Washington Post,"<ol><li>Texas doctor Raynaldo Ortiz Jr. charged with tampering with IV bags  The Washington Post
</li><li>Dallas anesthesiologist tampered with IV bags, killing another doctor, prosecutors say  CNN
</li><li>Texas doctor arrested in connection to contaminate…",https://www.washingtonpost.com/nation/2022/09/15/texas-doctor-charged-iv-bags-tampering/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/BKO4IABGDII6RB2L2UL6SEXREU.jpg&w=1440,2022-09-15T23:30:06Z,"In June, a Dallas area doctor who was feeling unwell wanted to use a saline IV bag she had gotten from her work to try to rehydrate. She tapped it into her veins while at home. Minutes later, she suf… [+6606 chars]",the-washington-post,The Washington Post
53,Maureen Lee Lenker,Fact or fiction: 6 scenes from 'Blonde' and the real-life stories behind them - Entertainment Weekly News,"<ol><li>Fact or fiction: 6 scenes from 'Blonde' and the real-life stories behind them  Entertainment Weekly News
</li><li>As ‘Blonde’ Goes No. 1 on Netflix, Viewers Lash Out: ‘So Sexist,’ ‘Cruel’ and ‘One of the Most Detestable Movies’ Ever Made  Yahoo Enter…",https://ew.com/movies/fact-or-fiction-marilyn-monroe-blonde-real-life-stories-behind-scenes/,https://imagesvc.meredithcorp.io/v3/mm/image?q=60&c=sc&rect=2%2C72%2C2000%2C1071&poi=%5B980%2C546%5D&w=2000&h=1000&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F6%2F2022%2F09%2F28%2FMarilyn-Monroe-Blonde-092822.jpg,2022-09-30T14:00:00Z,"Both in life and death, Marilyn Monroe has been mired in conspiracies. The new film Blonde, now on Netflix and based on Joyce Carol Oates' unconventional novel, trades heavily in the imagined details… [+6417 chars]",entertainment-weekly,Entertainment Weekly
54,https://www.facebook.com/bbcnews,Liu Jingyao and Liu Qiangdong: Chinese billionaire sexual assault case settled in US - BBC,"<ol><li>Liu Jingyao and Liu Qiangdong: Chinese billionaire sexual assault case settled in US  BBC
</li><li>Chinese billionaire Richard Liu settles US rape allegation  New York Post 
</li><li>JD.com Tycoon Settles Rape Lawsuit Hours Before US Trial Begins  B…",https://www.bbc.com/news/world-asia-china-63070735,https://ichef.bbci.co.uk/news/1024/branded_news/D6D6/production/_126889945_gettyimages-501687560.jpg,2022-10-02T10:43:57Z,"By Tessa WongBBC News
It was meant to be one of the biggest #MeToo trials China had ever seen, set to play out on the other side of the world in the US state of Minnesota.
The defendant was a 49-ye… [+9567 chars]",,BBC News
55,John Wright,TV chef Daniel Clifford: ‘If we charged French prices I’d be sitting here on my own’,Celebrity chef on why British diners would balk at £180 main courses,https://www.telegraph.co.uk/money/fame-fortune/tv-chef-daniel-clifford-charged-french-prices-sitting/,https://www.telegraph.co.uk/content/dam/money/2022/09/09/TELEMMGLPICT000152483405_trans_NvBQzQNjv4BqyKbbTIvVbvqvypOgwykjr5UZHdSKL0ReEgurepYFQIE.jpeg?impolicy=logo-overlay,2022-09-11T11:00:00Z,"What are the best and worst things you have bought?
Best: the conservatory. Worst: a machine called The Rocket. It cost £35,000 and it reduces liquid at 30C instead of boiling and losing flavour. Ev… [+2778 chars]",,Telegraph.co.uk
56,Jacob Ridley,If you thought the chip shortage was bad let me tell you about the capacitor plague,The very real 'millennium bug' was a dodgy cap fit to burst.,https://www.pcgamer.com/the-capacitor-plague-of-the-early-2000s/,https://cdn.mos.cms.futurecdn.net/JgKCpFvi88kTcbHi9NtFkL-1200-80.jpg,2022-09-06T14:57:43Z,"At the turn of the millennium many needlessly fretted over what might happen with the so-called Y2K 'bug.' Would the world, now dependent on computers for so much, come to a crunching halt due to a s… [+11740 chars]",,PC Gamer
57,Mike Stubbs,10 years of Counter-Strike: Global Offensive,How Steam's most popular game became its most popular game.,https://www.pcgamer.com/10-years-of-counter-strike-global-offensive/,https://cdn.mos.cms.futurecdn.net/uERHTJx9HfErULBuZ4ChrS-1200-80.png,2022-09-06T15:51:58Z,"The greatest competitive FPS of this generation began its life as a console port. Envisioned as a new era for the iconic franchise, Counter-Strike: Global Offensive was meant to bring together the fr… [+15409 chars]",,PC Gamer
58,Jeremy  Bender,Is Your Cybersecurity System Risking Your Business? - Business News Daily,"Highly complex IT security systems aren't always better; in fact, they could increase the risk and costs of a cyberattack.",https://www.businessnewsdaily.com/security/smb-risk,https://images.businessnewsdaily.com/app/uploads/2022/04/04080701/wireless_EvgeniyShkolenko_getty.jpg,2022-09-08T16:51:47Z,"<ul><li>The business security environment is rapidly becoming more complex, causing business cybersecurity systems to also increase in complexity.</li><li>IBMs Cost of a Data Breach 2022 Report found… [+9574 chars]",,Businessnewsdaily.com
59,Accenture,Accenture Intends to Acquire Stellantis' World Class Manufacturing Training & Consulting Business in Italy - Newsroom | Accenture,Accenture Intends to Acquire Stellantis' World Class Manufacturing Training & Consulting Business in Italy  Newsroom | Accenture,https://newsroom.accenture.com/news/accenture-intends-to-acquire-stellantis-world-class-manufacturing-training-and-consulting-business-in-italy.htm,https://newsroom.accenture.com/common/graphics/1101/acn_twitter_logo3.png?v=1.2,2022-09-13T12:16:30Z,"Accenture Intends to Acquire Stellantis’ World Class Manufacturing Training &amp; Consulting Business in ItalyAcquisition would strengthen Accenture’s capabilities in business process optimization
 … [+9694 chars]",,Accenture.com
60,Mark Johnson,Five things about covid we still don't understand at our peril - Yahoo News,Since a new coronavirus launched the global pandemic that has now killed more than 6.5 million people - 16 percent of them in the United States alone...,https://www.washingtonpost.com/health/2022/09/26/covid-questions-variants-long-covid/,https://s.yimg.com/ny/api/res/1.2/5HiY__oDzrHDxoGPxi19mA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/washington_post_articles_265/3a4cf5701b0c88c9c36ddf9831efb59a,2022-09-26T13:00:23Z,Since a new coronavirus launched the global pandemic that has now killed more than 6.5 million people - 16 percent of them in the United States alone - scientists in record numbers have devoted thems… [+15670 chars],the-washington-post,The Washington Post
61,Ian Barker,A third of people fall victim to cyberattacks despite training,"A new study of 3,000 individuals across the US, UK and Canada finds that although 58 percent of tech users that had access to cybersecurity training or education say they are better at recognizing phishing messages and related attacks, 34 percent still fell v…",https://betanews.com/2022/09/29/a-third-of-people-fall-victim-to-cyberattacks-despite-training/,https://betanews.com/wp-content/uploads/2015/08/Shock-horror-50x50.jpg,2022-09-29T10:16:05Z,"A new study of 3,000 individuals across the US, UK and Canada finds that although 58 percent of tech users that had access to cybersecurity training or education say they are better at recognizing ph… [+3388 chars]",,BetaNews
62,Alex Vakulov,7 reasons to start using deception technology,"Hacker attacks are often based on social engineering. Attackers send phishing emails, create fake websites and apps. Their goal is to force the victim to click a malicious link, open a virus file, or provide sensitive data. Simply put, cybercriminals try to d…",https://betanews.com/2022/09/07/deception-technology/,https://betanews.com/wp-content/uploads/2018/12/Deception-male-female-50x50.jpg,2022-09-07T17:17:40Z,"Hacker attacks are often based on social engineering. Attackers send phishing emails, create fake websites and apps. Their goal is to force the victim to click a malicious link, open a virus file, or… [+8746 chars]",,BetaNews
63,Alex Vakulov,Diving into the essence of deception technology,"You have probably heard about honeypots -- bait targets used to attract and detect hackers. In recent years, this technology has been upgraded and is now collectively called Deception. Today, deception technology is represented by quite a few vendors. The mos…",https://betanews.com/2022/09/26/the-essence-of-deception-technology/,https://betanews.com/wp-content/uploads/2012/12/mask-woman-laptop-notebook-privacy-50x50.jpg,2022-09-26T16:02:26Z,"You have probably heard about honeypots -- bait targets used to attract and detect hackers. In recent years, this technology has been upgraded and is now collectively called Deception.
Today, decept… [+15104 chars]",,BetaNews
64,Edmund Ingham,Invitae Stock: Losses And Debt Suggest Bearish Sentiment Is Deserved,"Invitae is a genetic testing specialist with a suite of products targeting oncology, women's health, and other diseases. Read why I rate NVTA stock a Hold.",https://seekingalpha.com/article/4542530-invitae-stock-losses-debt-suggest-bearish-sentiment-deserved,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/108222683/image_108222683.jpg?io=getty-c-w750,2022-09-22T18:25:11Z,"GarySandyWales/E+ via Getty Images
Investment Thesis
 Invitae Corp (NYSE:NVTA) is a business that offers, in its own words:
 Offers high-quality, comprehensive, affordable genetic testing across m… [+14220 chars]",,Seeking Alpha
